season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp
2024,Bilal Coulibaly,SF,19,WAS,63,15,27.2,3,6.9,0.435,1,2.9,0.346,2,3.9,0.502,0.509,1.5,2.1,0.702,0.9,3.2,4.1,1.7,0.9,0.8,1.4,2.2,8.4,1715,8.9,0.543,0.428,0.303,3.4,12.8,8,8.2,1.6,2.3,15.1,14.2,-0.5,0.9,0.4,0.013,-3.6,-0.5,-4.2,-0.9
2024,Ricky Council IV,SG,22,PHI,32,0,9,1.7,3.5,0.482,0.4,1,0.375,1.3,2.5,0.525,0.536,1.7,2.2,0.746,0.4,1,1.4,0.5,0.3,0,0.2,0.5,5.4,289,18.6,0.604,0.286,0.634,5.3,12.4,8.8,8.2,1.4,0.3,3.4,22.1,0.8,0.3,1,0.173,2.1,-0.8,1.3,0.2
2024,Robert Covington,SF-PF,33,TOT,29,6,16.8,1.5,3.4,0.439,0.7,1.9,0.339,0.8,1.4,0.571,0.536,0.8,0.9,0.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4,488,13.6,0.58,0.571,0.265,6.9,15.2,11,6.3,3.9,3.4,9.1,10.7,0.6,0.9,1.5,0.145,-1.1,3.2,2.2,0.5
2024,Robert Covington,PF,33,LAC,3,3,23,1,3,0.333,0.7,2.7,0.25,0.3,0.3,1,0.444,0.3,0.7,0.5,0.7,2,2.7,2.3,2,0.7,0,2.3,3,69,10.6,0.455,0.889,0.222,3.4,9.5,6.5,12.1,4.3,2.6,0,6.3,0.1,0.1,0.2,0.124,-2.3,4.5,2.3,0.1
2024,Robert Covington,SF,33,PHI,26,3,16.1,1.5,3.4,0.449,0.7,1.8,0.354,0.9,1.6,0.561,0.545,0.8,0.9,0.875,1.1,2.3,3.4,0.7,1.3,0.6,0.4,1.9,4.5,419,14.1,0.593,0.539,0.27,7.5,16.1,11.7,5.3,3.9,3.5,9.9,11.4,0.5,0.8,1.3,0.149,-0.9,3,2.2,0.4
2024,Torrey Craig,SF,33,CHI,53,14,19.8,2,4.7,0.43,1.1,2.9,0.392,0.9,1.8,0.49,0.55,0.5,0.7,0.75,1.3,2.8,4.1,1.1,0.6,0.4,0.6,2.1,5.7,1049,10.8,0.568,0.61,0.143,7.2,16.1,11.6,7.3,1.4,2.1,10.7,12.5,1,0.9,1.9,0.087,-1.8,-0.2,-2,0
2024,Jae Crowder,PF,33,MIL,50,25,23.1,2.3,5.4,0.422,1.2,3.3,0.349,1.1,2.1,0.538,0.53,0.5,0.7,0.722,0.6,2.6,3.2,1.3,0.8,0.2,0.5,1.5,6.2,1156,8.9,0.546,0.615,0.133,3,12.1,7.6,7.2,1.6,0.7,7.4,11.5,0.6,1,1.6,0.065,-2.6,0,-2.6,-0.2
2024,Jalen Crutcher,PG,24,NOP,1,0,3,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,-12.6,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,-0.334,-18.5,-7.8,-26.2,0
2024,Cade Cunningham,PG,22,DET,62,62,33.5,8.5,18.8,0.449,1.9,5.4,0.355,6.5,13.4,0.487,0.5,3.8,4.4,0.869,0.5,3.8,4.3,7.5,0.9,0.4,3.4,2.5,22.7,2074,17.1,0.546,0.287,0.235,1.7,12.9,7.2,37.5,1.3,0.9,14.1,30.8,0.7,1,1.8,0.041,2,-1.6,0.3,1.2
2024,Seth Curry,SG,33,TOT,44,4,14,1.8,4.6,0.392,0.9,2.5,0.352,1,2.2,0.438,0.485,0.6,0.7,0.903,0.4,1.1,1.5,1,0.5,0.1,0.5,0.9,5.1,616,9.9,0.519,0.529,0.152,3.2,9,6.1,9.7,1.7,0.9,8.8,16.8,0.1,0.4,0.5,0.04,-2.6,-0.6,-3.3,-0.2
2024,Seth Curry,SG,33,DAL,36,3,12.7,1.5,4,0.372,0.8,2.2,0.363,0.7,1.8,0.385,0.472,0.5,0.5,0.895,0.4,1,1.4,0.8,0.5,0.1,0.4,0.9,4.3,457,8.6,0.502,0.552,0.131,3.6,8.8,6.2,8.4,1.8,0.6,9.4,15.9,-0.1,0.4,0.3,0.034,-3.2,-0.9,-4,-0.2
2024,Seth Curry,SG,33,CHO,8,1,19.9,3.3,7.4,0.441,1.1,3.5,0.321,2.1,3.9,0.548,0.517,1.4,1.5,0.917,0.4,1.6,2,1.8,0.6,0.4,0.6,0.9,9,159,13.5,0.56,0.475,0.203,2.1,9.5,5.7,13.2,1.6,1.8,7.2,19.3,0.1,0.1,0.2,0.058,-1.1,0,-1.1,0
2024,Stephen Curry,PG,35,GSW,74,74,32.7,8.8,19.5,0.45,4.8,11.8,0.408,4,7.7,0.515,0.573,4,4.4,0.923,0.5,4,4.5,5.1,0.7,0.4,2.8,1.6,26.4,2421,20.6,0.616,0.606,0.224,1.7,12.9,7.4,24.7,1.1,1,11.7,31.3,5.2,2,7.2,0.142,6.3,-1.1,5.2,4.4
2024,Dyson Daniels,PG,20,NOP,61,16,22.3,2.3,5.1,0.447,0.7,2.2,0.311,1.6,2.9,0.551,0.514,0.6,0.9,0.642,1,2.9,3.9,2.7,1.4,0.4,1,1.7,5.8,1358,12,0.529,0.434,0.17,5.1,14.1,9.7,15.4,3.1,1.8,15,12.6,0.7,2.2,2.9,0.103,-1.9,2.5,0.6,0.9
2024,Anthony Davis,C,30,LAL,76,76,35.5,9.4,16.9,0.556,0.4,1.4,0.271,9,15.5,0.582,0.567,5.5,6.8,0.816,3.1,9.5,12.6,3.5,1.2,2.3,2.1,2.3,24.7,2700,25.8,0.621,0.083,0.402,10.4,28.3,19.8,15.5,1.6,5.7,9.5,26.7,7.2,4.7,11.8,0.21,3.5,1.7,5.1,4.9
2024,Johnny Davis,SG,21,WAS,50,6,12.3,1.2,3.1,0.403,0.3,0.8,0.35,1,2.3,0.421,0.448,0.3,0.5,0.583,0.4,1.1,1.4,0.6,0.4,0.2,0.3,1.1,3,613,6.2,0.462,0.26,0.156,3.1,9.6,6.3,6.6,1.4,1.3,7.3,12.2,-0.3,0.2,-0.1,-0.009,-5.5,-1.1,-6.6,-0.7
2024,JD Davison,SG,21,BOS,8,0,4.9,0.6,1.5,0.417,0.4,0.9,0.429,0.3,0.6,0.4,0.542,0.4,0.5,0.75,0.3,1,1.3,1.3,0.1,0.1,0.3,0.5,2,39,18.8,0.581,0.583,0.333,5.8,21.2,13.8,32.9,1.3,2.3,12.7,17.6,0.1,0.1,0.2,0.228,1.8,1.4,3.3,0.1
2024,Dexter Dennis,SG,24,DAL,4,0,7.5,2.5,4.8,0.526,0.3,2,0.125,2.3,2.8,0.818,0.553,0.3,0.8,0.333,0.3,2,2.3,1,0,0.3,0.8,0.3,5.5,30,18.3,0.541,0.421,0.158,3.7,29,16.4,23.7,0,2.9,12.9,33.3,0,0,0,0.004,1.7,-0.1,1.7,0
2024,DeMar DeRozan,SF,34,CHI,79,79,37.8,8.2,17.2,0.48,0.9,2.8,0.333,7.3,14.3,0.509,0.507,6.6,7.7,0.853,0.5,3.8,4.3,5.3,1.1,0.6,1.7,2,24,2989,19.7,0.584,0.166,0.452,1.6,11.3,6.4,21.8,1.5,1.5,7.7,25.8,7,2.2,9.2,0.147,2.1,-0.3,1.8,2.8
2024,Moussa Diabaté,C,22,LAC,11,0,5.8,0.9,1.7,0.526,0,0,,0.9,1.7,0.526,0.526,0.8,1.3,0.643,1.4,0.8,2.2,0.4,0.5,0.1,0.2,0.4,2.6,64,24.7,0.576,0,0.737,27.4,15.4,21.2,8.6,3.9,1.4,7.4,18.6,0.2,0.1,0.3,0.25,4,-0.5,3.5,0.1
2024,Mamadi Diakite,PF,27,TOT,6,0,4,0.7,1,0.667,0,0.2,0,0.7,0.8,0.8,0.667,0.7,1,0.667,0.2,0.5,0.7,0.3,0.2,0.2,0.2,0.3,2,24,18.6,0.694,0.167,1,4.5,13.8,9.1,13.5,2.1,3.5,10.4,17,0.1,0,0.1,0.168,0.8,2.7,3.5,0
2024,Mamadi Diakite,PF,27,SAS,3,0,5.3,1.3,1.7,0.8,0,0,,1.3,1.7,0.8,0.8,1.3,2,0.667,0.3,0.7,1,0.7,0,0.3,0,0.3,4,16,30.4,0.785,0,1.2,6.7,13.6,10.1,20.3,0,5.2,0,20.2,0.1,0,0.1,0.349,7.9,3.7,11.6,0.1
2024,Mamadi Diakite,PF,27,NYK,3,0,2.7,0,0.3,0,0,0.3,0,0,0,,0,0,0,,0,0.3,0.3,0,0.3,0,0.3,0.3,0,8,-5.2,0,1,0,0,14.1,7,0,6.3,0,50,10.8,-0.1,0,0,-0.194,-13.5,0.7,-12.7,0
2024,Hamidou Diallo,SG,25,WAS,2,0,2.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,1,0,1,0.5,1,0,0.5,0.5,1,5,33.2,0.5,0,0,41.8,0,21.4,28.9,18.7,0,33.3,25.3,0,0,0,0.204,2.7,16,18.7,0
2024,Gradey Dick,SG,20,TOR,60,17,21.1,3.2,7.4,0.425,1.5,4,0.365,1.7,3.4,0.495,0.524,0.7,0.9,0.863,0.5,1.8,2.2,1.1,0.6,0,0.8,1.5,8.5,1268,8.9,0.546,0.542,0.115,2.3,9.3,5.7,7.4,1.3,0.1,9.7,17.4,-0.1,0.4,0.3,0.01,-3.2,-2.2,-5.4,-1.1
2024,Ousmane Dieng,PF,20,OKC,33,0,11.1,1.5,3.5,0.422,0.6,2.1,0.3,0.8,1.4,0.609,0.513,0.4,0.5,0.875,0.3,1.2,1.5,1.1,0.2,0.2,0.6,0.7,4,365,10.1,0.54,0.603,0.138,3.2,12,7.8,12.9,1.1,1.3,13.4,16.9,0,0.4,0.4,0.055,-2.3,-0.7,-3,-0.1
2024,Spencer Dinwiddie,PG,30,TOT,76,52,28.3,3.3,8.4,0.392,1.6,4.8,0.337,1.7,3.6,0.467,0.489,2.2,2.8,0.805,0.4,2.3,2.7,4.7,0.7,0.3,1.2,1.8,10.5,2152,11.7,0.543,0.575,0.328,1.5,9,5.2,22.7,1.2,0.9,11.1,16.6,2.3,1.3,3.6,0.081,-1.3,-0.6,-1.9,0.1
2024,Spencer Dinwiddie,PG,30,BRK,48,48,30.7,4.1,10.4,0.391,1.9,5.8,0.32,2.2,4.6,0.48,0.48,2.6,3.3,0.781,0.5,2.8,3.3,6,0.8,0.2,1.3,1.8,12.6,1474,13.5,0.53,0.557,0.321,1.9,10.1,5.9,27.5,1.3,0.6,9.8,18.6,2,0.9,2.9,0.095,-0.5,-0.8,-1.3,0.3
2024,Spencer Dinwiddie,PG,30,LAL,28,4,24.2,2,5,0.397,1.3,3.2,0.389,0.8,1.8,0.412,0.521,1.6,1.8,0.88,0.1,1.5,1.7,2.4,0.5,0.5,1,1.9,6.8,678,8,0.586,0.638,0.355,0.7,6.7,3.9,12.2,0.9,1.7,15.1,12.2,0.3,0.4,0.7,0.052,-3.2,-0.1,-3.2,-0.2
2024,Donte DiVincenzo,SG,27,NYK,81,63,29.1,5.5,12.4,0.443,3.5,8.7,0.401,2,3.7,0.542,0.584,1.1,1.4,0.754,0.8,2.9,3.7,2.7,1.3,0.4,1.4,2,15.5,2360,16,0.597,0.702,0.114,3,11.2,7.1,13.7,2.3,1.4,9.7,21.3,3.6,3,6.6,0.135,2.5,0.9,3.4,3.2
2024,Luka Dončić,PG,24,DAL,70,70,37.5,11.5,23.6,0.487,4.1,10.6,0.382,7.4,13,0.573,0.573,6.8,8.7,0.786,0.8,8.4,9.2,9.8,1.4,0.5,4,2.1,33.9,2624,28.1,0.617,0.45,0.368,2.5,24.4,13.5,44.3,1.8,1.3,12.8,36,8.5,3.5,12,0.22,8.3,1.7,9.9,8
2024,Luguentz Dort,SF,24,OKC,79,79,28.4,3.6,8.3,0.438,2,5,0.394,1.7,3.3,0.506,0.557,1.6,2,0.826,0.9,2.7,3.6,1.4,0.9,0.6,0.9,2.9,10.9,2246,11.1,0.593,0.603,0.236,3.8,10,7,6.3,1.5,1.9,9.3,15.4,2,2.5,4.6,0.097,-1.4,-0.2,-1.6,0.2
2024,Ayo Dosunmu,SG,24,CHI,76,37,29.1,4.7,9.5,0.501,1.6,3.9,0.403,3.2,5.6,0.568,0.583,1.1,1.4,0.81,0.7,2.1,2.8,3.2,0.9,0.5,1.4,2.2,12.2,2212,13.4,0.604,0.41,0.146,2.7,8.3,5.5,15.6,1.5,1.7,11.9,17.2,2.6,1.5,4.1,0.089,-0.6,-0.2,-0.8,0.7
2024,Jeff Dowtin,PG,26,PHI,12,0,11.8,1.7,3,0.556,0.8,1.6,0.474,0.9,1.4,0.647,0.681,0.3,0.3,0.75,0.3,1.4,1.7,2.3,0.6,0.1,0.4,0.1,4.3,142,18.2,0.689,0.528,0.111,2.3,13.5,7.8,26.4,2.4,0.6,11.7,13,0.4,0.2,0.6,0.193,2,1.3,3.3,0.2
2024,Henri Drell,SF,23,CHI,4,0,7.5,1,2.5,0.4,0.5,1.5,0.333,0.5,1,0.5,0.5,0.3,0.5,0.5,0.3,0.8,1,1,0.5,0.3,0.5,1.5,2.8,30,10.7,0.506,0.6,0.2,3.7,11.4,7.5,18.3,3.3,3.4,15.5,18.8,0,0,0,0.047,-5.1,0.2,-4.9,0
2024,Andre Drummond,C,30,CHI,79,10,17.1,3.4,6.1,0.556,0,0,0,3.4,6,0.56,0.556,1.6,2.8,0.592,3.4,5.6,9,0.5,0.9,0.6,1,1.8,8.4,1351,23,0.576,0.006,0.454,21.5,37.4,29.3,4.1,2.7,3.6,12.3,21.3,2.3,2.6,4.9,0.175,0.8,-0.7,0.1,0.7
2024,Chris Duarte,SF,26,SAC,59,11,12.2,1.4,3.6,0.381,0.7,2.2,0.346,0.6,1.4,0.434,0.486,0.4,0.6,0.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,1.4,3.9,719,8.4,0.512,0.605,0.157,4,12.7,8.3,7.8,1.9,1,10.4,14.9,0,0.7,0.7,0.047,-3.5,0.1,-3.4,-0.2
2024,David Duke Jr.,SG,24,SAS,4,0,12.8,2.5,4.5,0.556,0.8,1.5,0.5,1.8,3,0.583,0.639,0.8,0.8,1,0.5,2,2.5,1.3,0.5,0,0.8,1,6.5,51,16.2,0.673,0.333,0.167,4.2,17.1,10.6,14.6,1.9,0,13.4,18.5,0.1,0,0.1,0.119,-0.1,1.4,1.4,0
2024,Kris Dunn,PG,29,UTA,66,32,18.9,2.2,4.7,0.47,0.6,1.7,0.369,1.6,3.1,0.525,0.535,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1,0.4,1.2,2,5.4,1249,12.8,0.546,0.355,0.102,4.4,12.2,8.3,27.1,2.6,2,19.5,13.6,1.1,0.9,2,0.076,-1.5,1.4,-0.1,0.6
2024,Kevin Durant,PF,35,PHO,75,75,37.2,10,19.1,0.523,2.2,5.4,0.413,7.8,13.7,0.567,0.581,4.8,5.6,0.856,0.5,6.1,6.6,5,0.9,1.2,3.3,1.8,27.1,2791,21.2,0.626,0.283,0.295,1.7,17.5,10,22.2,1.2,2.9,13.1,29,5.1,3.2,8.3,0.142,4,0.1,4,4.3
2024,Jalen Duren,C,20,DET,61,60,29.1,5.7,9.2,0.619,0,0.1,0,5.7,9.2,0.623,0.619,2.3,3,0.79,3.1,8.5,11.6,2.4,0.5,0.8,2.1,3.1,13.8,1777,18.7,0.653,0.007,0.321,11.8,33,22.2,12.7,0.9,2.3,16.7,18.5,3,1.8,4.8,0.13,-0.2,0.1,-0.1,0.9
2024,Tari Eason,PF,22,HOU,22,0,21.8,4,8.6,0.466,0.8,2.3,0.36,3.2,6.3,0.504,0.513,1,1.5,0.636,2.1,4.9,7,1.2,1.4,0.9,0.9,2.3,9.8,480,17.1,0.528,0.265,0.175,10.2,24.2,17.1,8.3,3.1,3.6,8.9,19.8,0.3,1,1.3,0.125,-0.4,2,1.6,0.4
2024,Anthony Edwards,SG,22,MIN,79,78,35.1,9.1,19.7,0.461,2.4,6.7,0.357,6.7,13,0.515,0.522,5.4,6.4,0.836,0.7,4.8,5.4,5.1,1.3,0.5,3.1,1.8,25.9,2770,19.7,0.575,0.341,0.325,2.2,14.8,8.8,24.6,1.8,1.3,11.9,32.3,2.9,4.7,7.5,0.13,2.7,0.5,3.3,3.7
2024,Kessler Edwards,SF,23,SAC,54,0,5.1,0.6,1.5,0.415,0.4,1,0.385,0.3,0.6,0.467,0.537,0.1,0.2,0.556,0.2,0.6,0.8,0.3,0.2,0.1,0.1,0.5,1.7,275,10.3,0.541,0.634,0.11,3.6,13.7,8.5,7.1,1.8,1.3,4.4,14,0.2,0.3,0.5,0.083,-1.6,0.1,-1.5,0
2024,Keon Ellis,SG,24,SAC,57,21,17.2,1.9,4.1,0.461,1.2,2.9,0.417,0.6,1.1,0.578,0.612,0.5,0.6,0.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2,5.4,978,12,0.627,0.724,0.151,3.6,10.8,7.1,11.1,2.5,2.7,13,12.4,1.1,1.2,2.3,0.114,-0.9,2.1,1.2,0.8
2024,Joel Embiid,C,29,PHI,39,39,33.6,11.5,21.8,0.529,1.4,3.6,0.388,10.2,18.3,0.556,0.561,10.2,11.6,0.883,2.4,8.6,11,5.6,1.2,1.7,3.8,2.9,34.7,1309,34.1,0.644,0.163,0.531,7.9,28.8,18.1,32.4,1.7,4.6,12.5,39.6,5.2,2.3,7.5,0.275,8.5,3.1,11.6,4.5
2024,Drew Eubanks,C,26,PHO,75,6,15.6,2,3.4,0.601,0,0,1,2,3.3,0.596,0.607,1,1.2,0.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,1.5,5.1,1169,14.4,0.645,0.012,0.368,10.5,20.1,15.6,7.2,1.1,4.6,17.2,13.2,1.6,1.6,3.1,0.129,-2,0.8,-1.2,0.2
2024,Tosan Evbuomwan,SF,22,TOT,17,8,21.6,2.1,4.2,0.507,0.7,1.9,0.375,1.4,2.3,0.615,0.592,1,1.5,0.68,1.1,2.5,3.5,0.9,0.4,0.3,0.5,1.4,5.9,367,9.9,0.616,0.451,0.352,5.3,13,9.1,5.9,0.8,1.2,9.9,10.6,0.4,0.2,0.5,0.071,-2.4,-0.7,-3,-0.1
2024,Tosan Evbuomwan,SF,22,MEM,4,0,18.5,1,3.8,0.267,0.5,2,0.25,0.5,1.8,0.286,0.333,0,0,,2,1.5,3.5,1.5,0,0.3,0.3,1.3,2.5,74,5.7,0.333,0.533,0,11.4,9.2,10.3,10.9,0,1.3,6.3,9.3,0,0,0,0.016,-4.2,-2.2,-6.4,-0.1
2024,Tosan Evbuomwan,SF,22,DET,13,8,22.5,2.5,4.3,0.571,0.8,1.8,0.417,1.7,2.5,0.688,0.661,1.3,1.9,0.68,0.8,2.8,3.5,0.8,0.5,0.3,0.6,1.4,7,293,10.9,0.679,0.429,0.446,3.7,13.9,8.8,4.6,1,1.2,10.7,10.9,0.4,0.1,0.5,0.085,-1.9,-0.3,-2.2,0
2024,Dante Exum,PG,28,DAL,55,17,19.8,2.9,5.5,0.533,1,2,0.491,2,3.5,0.557,0.621,1,1.2,0.779,0.5,2.3,2.7,2.9,0.4,0.1,0.9,1.5,7.8,1088,13.7,0.645,0.358,0.225,2.5,12.4,7.5,19.3,1,0.4,12.9,15,2.1,0.8,2.9,0.127,-0.3,-0.3,-0.6,0.4
2024,Bruno Fernando,C,25,ATL,45,2,15.2,2.4,4.2,0.583,0,0.1,0,2.4,4.1,0.596,0.583,1.4,2.1,0.667,1.3,3,4.3,1,0.6,0.6,1,2.4,6.3,682,15.2,0.615,0.021,0.513,9.1,22.2,15.4,9.3,1.8,3.7,16.1,16.7,0.8,0.7,1.5,0.103,-3.1,0.9,-2.3,-0.1
2024,Dorian Finney-Smith,PF,30,BRK,68,56,28.4,3.2,7.5,0.421,1.7,4.9,0.348,1.4,2.6,0.56,0.535,0.5,0.7,0.717,1.6,3.1,4.7,1.6,0.8,0.6,0.9,2.2,8.5,1934,10.1,0.546,0.658,0.09,6,12.1,9,7.6,1.4,1.8,10,13.2,1,1.6,2.6,0.065,-2,-0.1,-2,0
2024,Adam Flagler,SG,24,OKC,2,0,7,0.5,3.5,0.143,0.5,3,0.167,0,0.5,0,0.214,0,0,,0,0,0,2,0,0,0,0,1.5,14,0.6,0.214,0.857,0,0,0,0,33.6,0,0,0,21.7,0,0,0,-0.159,-6.7,-3.9,-10.6,0
2024,Malachi Flynn,PG,25,TOT,69,0,12.7,2,4.7,0.418,0.8,2.4,0.331,1.2,2.3,0.513,0.505,0.8,1,0.732,0.3,1.3,1.7,1.9,0.6,0.1,0.9,1,5.5,876,11.9,0.533,0.52,0.218,2.6,12,7.2,21.1,2.1,0.8,15,20.4,-0.1,0.6,0.5,0.029,-2,-0.2,-2.2,0
2024,Malachi Flynn,PG,25,TOR,31,0,15.3,1.8,4.4,0.409,0.9,2.6,0.35,0.9,1.8,0.491,0.511,0.5,0.7,0.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,1.4,5.1,474,10.1,0.535,0.584,0.161,3,12.3,7.5,20.3,1.8,1.1,18.4,16.2,0,0.3,0.2,0.025,-2.8,0,-2.7,-0.1
2024,Malachi Flynn,PG,25,NYK,14,0,4.3,0.6,1.6,0.391,0.3,0.9,0.308,0.4,0.7,0.5,0.478,0.6,0.8,0.818,0,0.4,0.4,0.4,0.1,0,0.2,0.2,2.2,60,12.5,0.557,0.565,0.478,0,11.3,5.6,14.1,0.8,0,9.7,22.2,0.1,0,0.1,0.093,-1.7,-0.9,-2.6,0
2024,Malachi Flynn,PG,25,DET,24,0,14.3,3,6.9,0.43,1,3.2,0.316,2,3.7,0.528,0.503,1.1,1.6,0.684,0.3,1.5,1.8,2.1,0.8,0.1,1.1,0.9,8,342,14.4,0.528,0.461,0.23,2.6,11.6,7,23.3,2.7,0.5,12.9,26,-0.1,0.3,0.2,0.023,-1,-0.3,-1.3,0.1
2024,Simone Fontecchio,SF,28,TOT,66,43,24.9,3.8,8.3,0.46,2,5.1,0.401,1.8,3.2,0.551,0.582,0.8,1,0.818,1,2.8,3.7,1.5,0.7,0.3,1,1.7,10.5,1644,12.1,0.6,0.609,0.12,4.3,12.2,8.3,8.7,1.3,1.2,10.5,16.5,1.5,0.6,2.1,0.061,0,-1,-1,0.4
2024,Simone Fontecchio,SF,28,UTA,50,34,23.2,3.2,7.2,0.45,1.8,4.7,0.391,1.4,2.5,0.56,0.577,0.6,0.8,0.8,1,2.5,3.5,1.5,0.6,0.4,1,1.6,8.9,1160,11.2,0.592,0.651,0.112,5,11.7,8.4,8.6,1.2,1.4,12,15.4,0.9,0.3,1.3,0.052,-0.4,-1.2,-1.6,0.1
2024,Simone Fontecchio,SF,28,DET,16,9,30.3,5.7,11.9,0.479,2.7,6.3,0.426,3,5.6,0.539,0.592,1.4,1.6,0.846,0.8,3.6,4.4,1.8,0.9,0.3,1.1,1.8,15.4,484,14.4,0.613,0.532,0.137,2.7,13.6,8.1,8.8,1.4,0.9,7.8,19.2,0.6,0.3,0.8,0.083,1,-0.4,0.6,0.3
2024,Jordan Ford,PG,25,SAC,6,0,3.7,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.7,0.5,0.714,0.3,0.3,1,0,0.3,0.3,0.3,0,0,0.2,0,2,22,16.8,0.761,0.429,0.286,0,10.4,5.1,12.8,0,0,11.3,17.3,0.1,0,0.1,0.157,3.3,-1.1,2.2,0
2024,Trent Forrest,SG,25,ATL,38,0,10.9,0.9,2.4,0.378,0.1,0.3,0.2,0.8,2.1,0.4,0.389,0.3,0.4,0.765,0.3,1.1,1.3,2.4,0.3,0.1,0.5,0.7,2.2,414,8.9,0.426,0.111,0.189,2.8,10.9,6.7,27.6,1.3,0.7,17,11.8,0.1,0.1,0.2,0.027,-3.8,-0.7,-4.4,-0.3
2024,Evan Fournier,SG,31,TOT,32,0,18.1,2.5,6.9,0.357,1,4.1,0.254,1.4,2.8,0.505,0.432,0.9,1.1,0.806,0.2,1.7,1.8,1.5,0.9,0.2,0.7,1.5,6.9,580,8.5,0.464,0.588,0.163,0.9,10.4,5.6,11.6,2.4,1,8.1,19,-0.5,0.4,-0.1,-0.005,-4.7,0.3,-4.3,-0.3
2024,Evan Fournier,SG,31,NYK,3,0,13,1.3,6.7,0.2,0.7,5,0.133,0.7,1.7,0.4,0.25,0.7,0.7,1,0,1.3,1.3,1,1.3,0,0.3,1.3,4,39,2.2,0.287,0.75,0.1,0,11.6,5.8,10.2,5.2,0,4.6,24.2,-0.2,0.1,-0.1,-0.108,-11.8,0.4,-11.3,-0.1
2024,Evan Fournier,SG,31,DET,29,0,18.7,2.6,6.9,0.373,1.1,4,0.27,1.5,3,0.512,0.45,0.9,1.2,0.794,0.2,1.7,1.9,1.6,0.9,0.2,0.7,1.5,7.2,541,8.9,0.482,0.572,0.169,1,10.3,5.6,11.7,2.2,1.1,8.5,18.6,-0.3,0.4,0,0.002,-4.2,0.3,-3.8,-0.3
2024,De'Aaron Fox,PG,26,SAC,74,74,35.9,9.7,20.9,0.465,2.9,7.8,0.369,6.8,13.1,0.522,0.534,4.2,5.7,0.738,0.9,3.7,4.6,5.6,2,0.4,2.6,2.6,26.6,2659,20.1,0.567,0.374,0.273,2.8,11.8,7.2,25.2,2.7,1.1,10.1,31,3.3,3.2,6.5,0.117,2.6,0.1,2.7,3.2
2024,Javon Freeman-Liberty,PG,24,TOR,22,6,18.3,2.5,5.6,0.444,0.5,1.9,0.238,2,3.7,0.549,0.484,1.5,1.6,0.917,0.7,2.5,3.2,1.8,0.5,0.2,1.1,1.3,7,403,10.7,0.547,0.339,0.29,4.3,15.1,9.6,13.4,1.2,0.9,15.2,17.5,0.1,0.2,0.2,0.029,-3.1,-2,-5.2,-0.3
2024,Alex Fudge,SF,20,TOT,6,0,6.7,1,2.5,0.4,0.2,0.8,0.2,0.8,1.7,0.5,0.433,0.3,0.3,1,0.7,0.2,0.8,0,0.5,0,0.3,0.3,2.5,40,9.8,0.472,0.333,0.133,11.3,2.7,6.9,0,3.6,0,11.2,19.2,0,0,0,-0.007,-3.7,-1.5,-5.2,0
2024,Alex Fudge,SF,20,LAL,4,0,3.5,0.3,1.5,0.167,0,0.5,0,0.3,1,0.25,0.167,0.5,0.5,1,0.5,0,0.5,0,0,0,0.3,0.3,1,14,-1.9,0.291,0.333,0.333,16.7,0,7.9,0,0,0,12.7,24.3,-0.1,0,-0.1,-0.222,-9.9,-8.3,-18.1,-0.1
2024,Alex Fudge,SF,20,DAL,2,0,13,2.5,4.5,0.556,0.5,1.5,0.333,2,3,0.667,0.611,0,0,,1,0.5,1.5,0,1.5,0,0.5,0.5,5.5,26,16.2,0.611,0.333,0,8.4,4.2,6.3,0,5.5,0,10,16.5,0,0,0.1,0.108,-0.4,2.1,1.7,0
2024,Markelle Fultz,PG,25,ORL,43,18,21.2,3.6,7.6,0.472,0.1,0.4,0.222,3.5,7.2,0.487,0.479,0.5,0.8,0.697,1.3,1.9,3.2,2.8,1,0.3,1.2,1.5,7.8,910,12.6,0.492,0.055,0.101,7.2,10.7,8.9,19.7,2.3,1.5,12.8,18.8,0,1.3,1.3,0.069,-2.6,1.2,-1.4,0.1
